rider_id,station_id,o_v,v_d
8740,9,0,874
8740,10,0,462
8740,49,0,608
8740,69,0,455
8740,72,0,300
8740,98,0,940
8740,112,0,210
8740,117,0,814
8740,168,0,221
8740,243,0,396
8740,247,0,938
8740,248,0,221
8740,281,0,835
8741,3,0,743
8741,7,0,300
8741,9,0,874
8741,10,0,462
8741,49,0,608
8741,69,0,455
8741,72,0,300
8741,98,0,940
8741,112,0,210
8741,117,0,814
8741,168,0,221
8741,243,0,396
8741,247,0,938
8741,248,0,221
8741,281,0,835
8743,9,0,213
8743,161,0,383
8743,247,0,173
8743,281,0,387
8746,52,0,299
8746,117,0,434
8746,161,0,230
8746,166,0,464
8746,223,0,361
8746,266,0,498
8746,281,0,335
8752,26,0,430
8752,39,0,1038
8752,40,0,265
8752,79,0,566
8752,110,0,165
8752,136,0,695
8752,164,0,887
8752,186,0,511
8752,261,0,248
8753,1,610,0
8753,25,552,0
8753,42,488,0
8753,121,403,0
8753,184,234,0
8753,197,692,0
8754,13,1113,0
8754,146,1143,0
8754,184,691,0
8758,14,536,0
8758,18,506,0
8758,31,678,0
8758,32,664,0
8758,84,397,0
8758,99,808,0
8758,109,610,0
8758,127,583,0
8758,128,599,0
8758,170,823,0
8758,183,269,0
8758,206,293,0
8758,210,538,0
8764,5,590,0
8764,6,601,0
8764,26,767,0
8764,40,801,0
8764,110,851,0
8764,125,515,0
8764,186,1000,0
8764,261,804,0
8765,5,590,0
8765,6,601,0
8765,26,767,0
8765,40,801,0
8765,110,851,0
8765,125,515,0
8765,186,1000,0
8765,261,804,0
8766,31,253,0
8766,151,377,0
8766,152,625,0
8766,210,207,0
8767,10,1039,0
8767,11,924,0
8767,38,1367,0
8767,39,648,0
8767,48,780,0
8767,72,1030,0
8767,79,436,0
8767,92,722,0
8767,95,744,0
8767,101,874,0
8767,136,416,0
8767,160,466,0
8767,164,514,0
8767,168,1088,0
8767,186,508,0
8767,231,1078,0
8767,238,950,0
8767,246,583,0
8767,248,1085,0
8767,257,920,0
8767,260,413,0
8767,262,1346,0
8767,263,1160,0
8767,265,1221,0
8767,270,794,0
8769,78,0,631
8769,203,0,444
8769,227,0,516
8771,32,725,0
8771,127,508,0
8771,128,408,0
8772,150,0,265
8772,182,0,405
8772,224,0,200
8777,5,375,0
8777,6,539,0
8777,26,875,0
8777,40,865,0
8777,74,506,0
8777,79,1284,0
8777,94,1284,0
8777,107,1458,0
8777,110,881,0
8777,125,332,0
8777,171,1308,0
8777,186,1123,0
8777,261,799,0
8777,278,1341,0
8778,14,289,0
8778,18,234,0
8778,78,433,0
8778,118,315,0
8778,185,388,0
8778,210,592,0
8778,272,305,0
8779,1,948,0
8779,3,1165,0
8779,4,1762,0
8779,7,499,0
8779,9,1298,0
8779,10,912,0
8779,11,1137,0
8779,14,2120,0
8779,15,1901,0
8779,18,2267,0
8779,21,1879,0
8779,22,1298,0
8779,25,1491,0
8779,26,1162,0
8779,27,2195,0
8779,31,1831,0
8779,32,2032,0
8779,33,1997,0
8779,34,1354,0
8779,35,1416,0
8779,36,1671,0
8779,38,473,0
8779,39,341,0
8779,40,1144,0
8779,42,1144,0
8779,43,1911,0
8779,48,300,0
8779,49,1010,0
8779,50,704,0
8779,52,1685,0
8779,66,960,0
8779,68,1348,0
8779,69,847,0
8779,72,753,0
8779,75,1526,0
8779,78,1780,0
8779,79,804,0
8779,82,1904,0
8779,84,2533,0
8779,85,429,0
8779,88,1012,0
8779,92,712,0
8779,94,1415,0
8779,95,1246,0
8779,98,1391,0
8779,101,1433,0
8779,106,1378,0
8779,109,1994,0
8779,110,1149,0
8779,112,564,0
8779,114,889,0
8779,117,1146,0
8779,118,2117,0
8779,120,637,0
8779,121,1401,0
8779,124,708,0
8779,127,2276,0
8779,128,2422,0
8779,134,1805,0
8779,136,622,0
8779,140,1044,0
8779,147,1626,0
8779,150,1895,0
8779,151,1707,0
8779,152,1503,0
8779,157,814,0
8779,160,921,0
8779,161,1323,0
8779,162,1609,0
8779,164,437,0
8779,165,650,0
8779,166,1226,0
8779,168,369,0
8779,170,1840,0
8779,171,1794,0
8779,175,718,0
8779,176,1314,0
8779,180,267,0
8779,181,1472,0
8779,182,1719,0
8779,183,2236,0
8779,184,1418,0
8779,185,2237,0
8779,186,958,0
8779,191,1150,0
8779,195,1090,0
8779,197,1615,0
8779,203,1570,0
8779,205,1689,0
8779,206,2314,0
8779,208,519,0
8779,210,1970,0
8779,213,1061,0
8779,215,1228,0
8779,221,1886,0
8779,223,1223,0
8779,224,2090,0
8779,227,1666,0
8779,228,1438,0
8779,231,183,0
8779,233,1499,0
8779,234,914,0
8779,238,281,0
8779,243,711,0
8779,246,803,0
8779,247,1378,0
8779,248,652,0
8779,252,1207,0
8779,254,1483,0
8779,257,645,0
8779,260,1024,0
8779,261,1271,0
8779,262,588,0
8779,263,1226,0
8779,265,1158,0
8779,266,1742,0
8779,270,1122,0
8779,272,1959,0
8779,273,1893,0
8779,275,1356,0
8779,277,450,0
8779,278,1255,0
8779,281,1216,0
8779,284,1617,0
8784,15,401,0
8785,26,302,0
8785,40,474,0
8785,79,339,0
8785,136,521,0
8785,160,934,0
8785,164,755,0
8785,186,221,0
8785,260,880,0
8786,7,1160,0
8786,10,1009,0
8786,11,912,0
8786,26,729,0
8786,38,1314,0
8786,39,595,0
8786,48,728,0
8786,49,1392,0
8786,50,1601,0
8786,68,620,0
8786,69,1274,0
8786,72,993,0
8786,79,408,0
8786,85,1195,0
8786,92,687,0
8786,101,889,0
8786,112,1084,0
8786,114,1342,0
8786,120,1514,0
8786,136,368,0
8786,160,453,0
8786,164,460,0
8786,165,1379,0
8786,168,1037,0
8786,175,1167,0
8786,180,1149,0
8786,186,496,0
8786,195,1287,0
8786,208,1406,0
8786,231,1023,0
8786,233,1582,0
8786,238,898,0
8786,243,1268,0
8786,246,556,0
8786,248,1042,0
8786,257,880,0
8786,260,416,0
8786,262,1295,0
8786,263,1144,0
8786,265,1198,0
8786,270,787,0
8786,277,1347,0
8786,284,804,0
8787,10,677,0
8787,11,335,0
8787,15,585,0
8787,95,351,0
8787,98,687,0
8787,162,632,0
8787,233,764,0
8787,263,417,0
8787,265,577,0
8787,270,355,0
8791,1,851,0
8791,13,1210,0
8791,14,1570,0
8791,18,1636,0
8791,25,902,0
8791,31,1688,0
8791,34,924,0
8791,35,1748,0
8791,38,1073,0
8791,42,785,0
8791,50,993,0
8791,66,1433,0
8791,78,1190,0
8791,88,1306,0
8791,114,1213,0
8791,118,1160,0
8791,120,1235,0
8791,121,749,0
8791,146,1283,0
8791,151,1658,0
8791,152,1697,0
8791,157,1341,0
8791,176,1107,0
8791,184,581,0
8791,185,1194,0
8791,197,1040,0
8791,203,1448,0
8791,205,1858,0
8791,208,1234,0
8791,210,1672,0
8791,227,1435,0
8791,228,1303,0
8791,252,1359,0
8791,262,1069,0
8791,272,1395,0
8791,275,1516,0
8791,277,1162,0
8793,94,611,0
8793,278,608,0
8796,1,1122,0
8796,3,717,0
8796,7,230,0
8796,9,850,0
8796,10,482,0
8796,11,777,0
8796,22,1079,0
8796,38,851,0
8796,39,406,0
8796,43,1567,0
8796,48,265,0
8796,49,573,0
8796,50,901,0
8796,66,866,0
8796,69,414,0
8796,72,310,0
8796,75,1229,0
8796,85,326,0
8796,88,975,0
8796,92,410,0
8796,106,1081,0
8796,112,149,0
8796,117,762,0
8796,120,710,0
8796,124,614,0
8796,140,744,0
8796,157,778,0
8796,161,912,0
8796,164,589,0
8796,165,450,0
8796,166,878,0
8796,168,166,0
8796,175,283,0
8796,180,469,0
8796,181,1072,0
8796,191,971,0
8796,195,635,0
8796,208,654,0
8796,213,839,0
8796,215,929,0
8796,223,835,0
8796,231,619,0
8796,233,1046,0
8796,234,635,0
8796,238,173,0
8796,243,335,0
8796,247,924,0
8796,248,198,0
8796,257,232,0
8796,263,808,0
8796,265,718,0
8796,270,810,0
8796,273,1532,0
8796,277,703,0
8796,281,794,0
8797,31,492,0
8797,34,292,0
8797,176,194,0
8797,191,705,0
8797,203,245,0
8798,27,386,0
8798,183,265,0
8799,161,0,230
8799,175,0,846
8799,248,0,948
8799,257,0,1069
8800,64,192,0
8803,1,0,1131
8803,38,0,871
8803,42,0,1204
8803,50,0,1096
8803,114,0,548
8803,231,0,1088
8803,262,0,680
8803,277,0,1094
8804,10,0,850
8804,11,0,487
8804,15,0,716
8804,68,0,507
8804,92,0,856
8804,95,0,324
8804,101,0,166
8804,160,0,681
8804,162,0,839
8804,195,0,992
8804,233,0,980
8804,246,0,754
8804,247,0,1097
8804,260,0,647
8804,263,0,625
8804,265,0,785
8804,270,0,439
8805,13,0,1674
8805,16,0,2139
8805,28,0,1754
8805,91,0,1624
8805,122,0,1680
8805,131,0,1588
8805,146,0,1404
8805,194,0,1617
8805,245,0,979
8807,95,688,0
8809,2,1585,0
8809,3,222,0
8809,7,551,0
8809,9,348,0
8809,10,275,0
8809,11,615,0
8809,15,1076,0
8809,19,1375,0
8809,21,1394,0
8809,22,989,0
8809,35,1157,0
8809,36,707,0
8809,39,860,0
8809,43,1228,0
8809,48,746,0
8809,49,164,0
8809,52,914,0
8809,64,1027,0
8809,66,983,0
8809,69,188,0
8809,72,267,0
8809,75,996,0
8809,82,1201,0
8809,85,695,0
8809,87,1311,0
8809,88,1127,0
8809,92,564,0
8809,95,932,0
8809,98,459,0
8809,106,869,0
8809,112,415,0
8809,113,1309,0
8809,116,1157,0
8809,117,453,0
8809,120,1023,0
8809,124,819,0
8809,134,846,0
8809,140,621,0
8809,147,1183,0
8809,150,1333,0
8809,153,1175,0
8809,157,980,0
8809,161,500,0
8809,162,703,0
8809,165,636,0
8809,166,617,0
8809,168,622,0
8809,170,1535,0
8809,175,268,0
8809,181,668,0
8809,182,1170,0
8809,191,958,0
8809,195,147,0
8809,198,1854,0
8809,205,1408,0
8809,212,1243,0
8809,213,804,0
8809,215,747,0
8809,223,496,0
8809,233,550,0
8809,234,596,0
8809,238,683,0
8809,240,1063,0
8809,241,1412,0
8809,242,1562,0
8809,243,373,0
8809,246,716,0
8809,247,413,0
8809,248,312,0
8809,252,1243,0
8809,254,1061,0
8809,257,396,0
8809,263,481,0
8809,265,328,0
8809,266,1057,0
8809,270,733,0
8809,273,1167,0
8809,275,1271,0
8809,281,375,0
8812,4,312,0
8812,11,692,0
8812,15,715,0
8812,68,623,0
8812,95,523,0
8812,101,342,0
8812,160,876,0
8812,260,827,0
8812,263,801,0
8812,270,650,0
8812,284,679,0
8813,13,0,487
8813,14,0,416
8813,16,0,662
8813,18,0,300
8813,25,0,905
8813,27,0,564
8813,31,0,909
8813,32,0,1174
8813,34,0,1032
8813,67,0,496
8813,78,0,606
8813,84,0,396
8813,109,0,1062
8813,118,0,380
8813,121,0,1035
8813,127,0,1230
8813,128,0,1302
8813,146,0,707
8813,151,0,1016
8813,170,0,1231
8813,176,0,1081
8813,183,0,747
8813,184,0,1110
8813,185,0,390
8813,197,0,767
8813,203,0,975
8813,206,0,935
8813,210,0,726
8813,227,0,856
8813,228,0,1024
8813,272,0,474
8814,52,0,299
8814,117,0,434
8814,166,0,464
8814,191,0,937
8814,223,0,361
8814,254,0,776
8814,266,0,498
8814,281,0,335
8815,52,0,299
8815,117,0,434
8815,166,0,464
8815,191,0,937
8815,223,0,361
8815,254,0,776
8815,266,0,498
8815,281,0,335
8816,22,0,771
8816,35,0,680
8816,147,0,444
8816,150,0,279
8816,170,0,376
8816,182,0,418
8816,205,0,475
8816,224,0,209
8816,254,0,588
8818,3,0,653
8818,9,0,547
8818,36,0,515
8818,49,0,762
8818,52,0,269
8818,64,0,167
8818,75,0,686
8818,98,0,768
8818,106,0,699
8818,113,0,501
8818,116,0,350
8818,117,0,623
8818,134,0,385
8818,140,0,836
8818,161,0,428
8818,166,0,622
8818,181,0,304
8818,195,0,832
8818,212,0,370
8818,215,0,743
8818,223,0,547
8818,233,0,693
8818,234,0,947
8818,240,0,285
8818,247,0,591
8818,266,0,466
8818,281,0,537
8821,4,911,0
8821,63,224,0
8821,68,1179,0
8821,89,633,0
8821,143,703,0
8821,177,496,0
8821,221,671,0
8821,222,321,0
8821,249,429,0
8821,284,888,0
8825,7,389,0
8825,124,153,0
8825,165,169,0
8825,243,375,0
8827,6,766,0
8827,26,1177,0
8827,38,1473,0
8827,39,1773,0
8827,40,1000,0
8827,48,1859,0
8827,79,1389,0
8827,94,236,0
8827,107,527,0
8827,110,867,0
8827,114,802,0
8827,125,901,0
8827,136,1499,0
8827,142,898,0
8827,164,1653,0
8827,171,166,0
8827,180,1784,0
8827,186,1326,0
8827,225,695,0
8827,231,1520,0
8827,238,1919,0
8827,257,2234,0
8827,261,755,0
8827,262,1214,0
8827,277,1719,0
8827,278,399,0
8827,282,1145,0
8828,25,294,0
8828,34,435,0
8828,78,214,0
8828,118,337,0
8828,121,411,0
8828,176,547,0
8828,185,471,0
8828,197,208,0
8828,203,650,0
8828,227,571,0
8828,228,595,0
8828,272,391,0
8829,1,946,0
8829,38,419,0
8829,48,992,0
8829,50,791,0
8829,85,1015,0
8829,114,254,0
8829,120,943,0
8829,168,1038,0
8829,180,764,0
8829,208,832,0
8829,231,537,0
8829,238,984,0
8829,262,161,0
8829,277,667,0
8830,1,841,0
8830,25,899,0
8830,38,1060,0
8830,42,777,0
8830,50,982,0
8830,88,1297,0
8830,121,745,0
8830,184,578,0
8830,197,1038,0
8830,252,1352,0
8830,262,1056,0
8830,275,1509,0
8831,4,1526,0
8831,8,2541,0
8831,15,2401,0
8831,26,2489,0
8831,44,2426,0
8831,45,2456,0
8831,55,2506,0
8831,62,723,0
8831,63,492,0
8831,68,1783,0
8831,82,2089,0
8831,89,1211,0
8831,95,2036,0
8831,101,1897,0
8831,141,2367,0
8831,143,261,0
8831,149,2490,0
8831,154,578,0
8831,177,299,0
8831,196,411,0
8831,221,1287,0
8831,222,916,0
8831,230,922,0
8831,249,1036,0
8831,260,2097,0
8831,274,2522,0
8831,279,2526,0
8831,284,1485,0
8834,14,355,0
8834,18,231,0
8838,1,0,1131
8838,25,0,1489
8838,34,0,1442
8838,38,0,871
8838,39,0,1549
8838,42,0,1204
8838,48,0,1562
8838,50,0,1096
8838,79,0,1524
8838,94,0,757
8838,114,0,548
8838,120,0,1320
8838,121,0,1323
8838,136,0,1507
8838,164,0,1522
8838,171,0,983
8838,180,0,1265
8838,184,0,1192
8838,208,0,1243
8838,231,0,1088
8838,238,0,1536
8838,262,0,680
8838,277,0,1094
8838,278,0,670
8839,68,909,0
8839,89,385,0
8839,222,191,0
8839,249,161,0
8839,284,622,0
8841,9,0,540
8841,233,0,277
8841,247,0,414
8843,11,233,0
8843,263,409,0
8843,265,451,0
8843,270,228,0
8844,4,0,357
8844,68,0,762
8844,89,0,510
8844,160,0,1183
8844,221,0,262
8844,222,0,283
8844,249,0,356
8844,260,0,1079
8844,284,0,567
8845,13,835,0
8845,14,646,0
8845,16,239,0
8845,18,491,0
8845,25,1303,0
8845,27,666,0
8845,28,688,0
8845,31,1093,0
8845,32,1242,0
8845,34,1419,0
8845,67,181,0
8845,78,976,0
8845,84,279,0
8845,91,1156,0
8845,97,1585,0
8845,99,1433,0
8845,109,1153,0
8845,118,801,0
8845,121,1444,0
8845,122,915,0
8845,127,1211,0
8845,128,1235,0
8845,146,977,0
8845,151,1222,0
8845,183,777,0
8845,184,1530,0
8845,185,785,0
8845,197,1153,0
8845,203,1248,0
8845,206,907,0
8845,210,900,0
8845,227,1132,0
8845,245,1244,0
8845,272,791,0
8846,13,835,0
8846,14,646,0
8846,16,239,0
8846,18,491,0
8846,25,1303,0
8846,27,666,0
8846,28,688,0
8846,31,1093,0
8846,32,1242,0
8846,34,1419,0
8846,67,181,0
8846,78,976,0
8846,84,279,0
8846,91,1156,0
8846,97,1585,0
8846,99,1433,0
8846,109,1153,0
8846,118,801,0
8846,121,1444,0
8846,122,915,0
8846,127,1211,0
8846,128,1235,0
8846,146,977,0
8846,151,1222,0
8846,183,777,0
8846,184,1530,0
8846,185,785,0
8846,197,1153,0
8846,203,1248,0
8846,206,907,0
8846,210,900,0
8846,227,1132,0
8846,245,1244,0
8846,272,791,0
8847,52,0,486
8847,113,0,316
8847,116,0,386
8847,150,0,187
8847,181,0,714
8847,182,0,311
8847,266,0,307
8850,39,492,0
8850,48,638,0
8850,79,218,0
8850,92,731,0
8850,136,145,0
8850,160,598,0
8850,164,319,0
8850,186,356,0
8850,246,645,0
8850,260,601,0
8852,14,617,0
8852,18,607,0
8852,27,420,0
8852,31,676,0
8852,109,562,0
8852,183,282,0
8852,206,222,0
8852,210,563,0
8854,1,934,0
8854,13,1077,0
8854,14,1505,0
8854,18,1557,0
8854,25,887,0
8854,27,1700,0
8854,31,1668,0
8854,34,934,0
8854,38,1217,0
8854,42,837,0
8854,50,1102,0
8854,67,1928,0
8854,78,1142,0
8854,84,1797,0
8854,88,1366,0
8854,109,1933,0
8854,114,1375,0
8854,118,1056,0
8854,121,751,0
8854,146,1133,0
8854,151,1651,0
8854,176,1126,0
8854,183,1870,0
8854,184,583,0
8854,185,1076,0
8854,197,1009,0
8854,203,1445,0
8854,210,1634,0
8854,245,1383,0
8854,252,1398,0
8854,262,1226,0
8854,272,1337,0
8854,275,1543,0
8854,277,1289,0
8854,278,1597,0
8855,1,934,0
8855,13,1077,0
8855,14,1505,0
8855,18,1557,0
8855,25,887,0
8855,27,1700,0
8855,31,1668,0
8855,34,934,0
8855,38,1217,0
8855,42,837,0
8855,50,1102,0
8855,67,1928,0
8855,78,1142,0
8855,84,1797,0
8855,88,1366,0
8855,109,1933,0
8855,114,1375,0
8855,118,1056,0
8855,121,751,0
8855,146,1133,0
8855,151,1651,0
8855,176,1126,0
8855,183,1870,0
8855,184,583,0
8855,185,1076,0
8855,197,1009,0
8855,203,1445,0
8855,210,1634,0
8855,245,1383,0
8855,252,1398,0
8855,262,1226,0
8855,272,1337,0
8855,275,1543,0
8855,277,1289,0
8855,278,1597,0
8857,50,367,0
8858,26,189,0
8858,40,368,0
8858,79,387,0
8858,136,589,0
8858,164,832,0
8858,186,231,0
8859,14,722,0
8859,16,520,0
8859,18,637,0
8859,27,584,0
8859,67,355,0
8859,84,409,0
8859,183,543,0
8859,210,799,0
8860,38,1139,0
8860,94,514,0
8860,114,614,0
8860,136,1580,0
8860,164,1648,0
8860,171,652,0
8860,231,1305,0
8860,262,909,0
8860,278,498,0
8864,10,172,0
8864,11,353,0
8864,257,192,0
8864,263,427,0
8864,265,401,0
8865,26,258,0
8865,39,1059,0
8865,40,438,0
8865,79,445,0
8865,94,1329,0
8865,114,1265,0
8865,136,640,0
8865,160,1061,0
8865,164,878,0
8865,186,299,0
8865,246,1164,0
8865,260,1002,0
8865,278,1269,0
8868,75,372,0
8868,106,306,0
8868,182,514,0
8869,11,292,0
8869,195,729,0
8869,233,714,0
8869,247,824,0
8869,263,359,0
8869,265,520,0
8869,270,332,0
8870,3,819,0
8870,9,688,0
8870,10,1129,0
8870,36,301,0
8870,52,853,0
8870,64,682,0
8870,98,629,0
8870,116,874,0
8870,134,221,0
8870,161,818,0
8870,162,542,0
8870,181,798,0
8870,195,889,0
8870,212,687,0
8870,233,509,0
8870,247,594,0
8870,266,1049,0
8870,281,855,0
8871,38,0,871
8871,114,0,548
8871,262,0,680
8871,278,0,670
8875,36,0,730
8875,134,0,625
8876,11,1500,0
8876,26,260,0
8876,38,1117,0
8876,39,819,0
8876,40,257,0
8876,48,954,0
8876,79,244,0
8876,92,1163,0
8876,94,1001,0
8876,95,1389,0
8876,101,1535,0
8876,110,328,0
8876,114,837,0
8876,136,414,0
8876,160,1060,0
8876,164,645,0
8876,186,188,0
8876,231,919,0
8876,238,1088,0
8876,246,1099,0
8876,260,1055,0
8876,261,474,0
8876,262,974,0
8876,270,1395,0
8876,278,906,0
8882,233,0,186
8883,4,1846,0
8883,5,1159,0
8883,6,1144,0
8883,10,2382,0
8883,11,2198,0
8883,15,2805,0
8883,26,1044,0
8883,39,1932,0
8883,40,1164,0
8883,48,2077,0
8883,63,1848,0
8883,68,1599,0
8883,74,1259,0
8883,79,1339,0
8883,82,2559,0
8883,89,1360,0
8883,92,2073,0
8883,94,1910,0
8883,95,1917,0
8883,101,1947,0
8883,107,2223,0
8883,110,1263,0
8883,114,2046,0
8883,125,1100,0
8883,136,1527,0
8883,142,2406,0
8883,160,1778,0
8883,164,1756,0
8883,171,2026,0
8883,177,2002,0
8883,186,1191,0
8883,221,1649,0
8883,222,1776,0
8883,225,2305,0
8883,246,1924,0
8883,249,1525,0
8883,257,2272,0
8883,260,1674,0
8883,261,1271,0
8883,263,2447,0
8883,270,2051,0
8883,278,1916,0
8883,279,3076,0
8883,284,1459,0
8884,4,1846,0
8884,5,1159,0
8884,6,1144,0
8884,10,2382,0
8884,11,2198,0
8884,15,2805,0
8884,26,1044,0
8884,39,1932,0
8884,40,1164,0
8884,48,2077,0
8884,63,1848,0
8884,68,1599,0
8884,74,1259,0
8884,79,1339,0
8884,82,2559,0
8884,89,1360,0
8884,92,2073,0
8884,94,1910,0
8884,95,1917,0
8884,101,1947,0
8884,107,2223,0
8884,110,1263,0
8884,114,2046,0
8884,125,1100,0
8884,136,1527,0
8884,142,2406,0
8884,160,1778,0
8884,164,1756,0
8884,171,2026,0
8884,177,2002,0
8884,186,1191,0
8884,221,1649,0
8884,222,1776,0
8884,225,2305,0
8884,246,1924,0
8884,249,1525,0
8884,257,2272,0
8884,260,1674,0
8884,261,1271,0
8884,263,2447,0
8884,270,2051,0
8884,278,1916,0
8884,279,3076,0
8884,284,1459,0
8886,3,854,0
8886,9,721,0
8886,36,347,0
8886,52,831,0
8886,64,646,0
8886,98,686,0
8886,116,834,0
8886,134,229,0
8886,161,829,0
8886,162,608,0
8886,181,795,0
8886,182,1277,0
8886,233,566,0
8886,240,359,0
8886,247,637,0
8886,263,1006,0
8886,265,954,0
8886,266,1022,0
8887,3,854,0
8887,9,721,0
8887,36,347,0
8887,52,831,0
8887,64,646,0
8887,98,686,0
8887,116,834,0
8887,134,229,0
8887,161,829,0
8887,162,608,0
8887,181,795,0
8887,182,1277,0
8887,233,566,0
8887,240,359,0
8887,247,637,0
8887,263,1006,0
8887,265,954,0
8887,266,1022,0
8889,1,0,789
8889,13,0,1092
8889,22,0,1694
8889,25,0,780
8889,34,0,812
8889,35,0,1649
8889,38,0,1086
8889,42,0,697
8889,50,0,957
8889,66,0,1358
8889,78,0,1060
8889,88,0,1225
8889,106,0,1943
8889,114,0,1295
8889,118,0,1030
8889,120,0,1191
8889,121,0,633
8889,124,0,1411
8889,140,0,1806
8889,151,0,1540
8889,152,0,1592
8889,157,0,1277
8889,165,0,1582
8889,170,0,1840
8889,176,0,1000
8889,180,0,1387
8889,184,0,464
8889,185,0,1069
8889,191,0,1557
8889,197,0,914
8889,203,0,1332
8889,205,0,1747
8889,208,0,1203
8889,213,0,1639
8889,215,0,1876
8889,227,0,1314
8889,228,0,1191
8889,231,0,1387
8889,234,0,1725
8889,252,0,1264
8889,262,0,1113
8889,272,0,1264
8889,275,0,1414
8889,277,0,1148
8890,1,0,789
8890,13,0,1092
8890,22,0,1694
8890,25,0,780
8890,34,0,812
8890,35,0,1649
8890,38,0,1086
8890,42,0,697
8890,50,0,957
8890,66,0,1358
8890,78,0,1060
8890,88,0,1225
8890,106,0,1943
8890,114,0,1295
8890,118,0,1030
8890,120,0,1191
8890,121,0,633
8890,124,0,1411
8890,140,0,1806
8890,151,0,1540
8890,152,0,1592
8890,157,0,1277
8890,165,0,1582
8890,170,0,1840
8890,176,0,1000
8890,180,0,1387
8890,184,0,464
8890,185,0,1069
8890,191,0,1557
8890,197,0,914
8890,203,0,1332
8890,205,0,1747
8890,208,0,1203
8890,213,0,1639
8890,215,0,1876
8890,227,0,1314
8890,228,0,1191
8890,231,0,1387
8890,234,0,1725
8890,252,0,1264
8890,262,0,1113
8890,272,0,1264
8890,275,0,1414
8890,277,0,1148
8893,4,361,0
8893,11,639,0
8893,15,664,0
8893,82,389,0
8893,95,495,0
8893,101,323,0
8893,162,873,0
8893,263,740,0
8893,270,607,0
8894,7,279,0
8894,10,804,0
8894,11,1088,0
8894,38,531,0
8894,39,450,0
8894,48,333,0
8894,49,816,0
8894,50,612,0
8894,66,749,0
8894,69,655,0
8894,72,630,0
8894,85,195,0
8894,88,819,0
8894,92,688,0
8894,112,382,0
8894,120,473,0
8894,124,490,0
8894,140,811,0
8894,157,616,0
8894,164,601,0
8894,165,417,0
8894,168,175,0
8894,175,534,0
8894,180,150,0
8894,191,925,0
8894,195,934,0
8894,208,379,0
8894,213,830,0
8894,231,336,0
8894,234,681,0
8894,238,191,0
8894,243,498,0
8894,248,499,0
8894,257,550,0
8894,263,1129,0
8894,265,1037,0
8894,277,390,0
8895,7,279,0
8895,10,804,0
8895,11,1088,0
8895,38,531,0
8895,39,450,0
8895,48,333,0
8895,49,816,0
8895,50,612,0
8895,66,749,0
8895,69,655,0
8895,72,630,0
8895,85,195,0
8895,88,819,0
8895,92,688,0
8895,112,382,0
8895,120,473,0
8895,124,490,0
8895,140,811,0
8895,157,616,0
8895,164,601,0
8895,165,417,0
8895,168,175,0
8895,175,534,0
8895,180,150,0
8895,191,925,0
8895,195,934,0
8895,208,379,0
8895,213,830,0
8895,231,336,0
8895,234,681,0
8895,238,191,0
8895,243,498,0
8895,248,499,0
8895,257,550,0
8895,263,1129,0
8895,265,1037,0
8895,277,390,0
8897,31,679,0
8897,32,431,0
8897,86,735,0
8897,109,462,0
8897,127,223,0
8897,128,181,0
8897,150,892,0
8897,151,772,0
8897,152,952,0
8897,170,627,0
8897,182,1006,0
8897,183,426,0
8897,206,228,0
8897,224,794,0
8898,2,1553,0
8898,8,2061,0
8898,20,1336,0
8898,23,1569,0
8898,24,1261,0
8898,37,155,0
8898,61,441,0
8898,76,1329,0
8898,93,780,0
8898,111,1348,0
8898,123,946,0
8898,132,729,0
8898,172,485,0
8898,174,1665,0
8898,187,1756,0
8898,198,1135,0
8898,199,272,0
8898,200,482,0
8898,201,384,0
8898,202,628,0
8898,204,1376,0
8898,211,1457,0
8898,235,1084,0
8898,241,1579,0
8898,242,1422,0
8898,269,880,0
8898,271,218,0
8898,283,1321,0
8899,3,1530,0
8899,4,997,0
8899,7,1266,0
8899,9,1630,0
8899,10,1068,0
8899,11,930,0
8899,15,1664,0
8899,26,753,0
8899,36,1851,0
8899,38,1435,0
8899,39,710,0
8899,40,897,0
8899,48,840,0
8899,49,1468,0
8899,68,547,0
8899,69,1357,0
8899,72,1069,0
8899,79,486,0
8899,82,1500,0
8899,85,1307,0
8899,89,905,0
8899,92,757,0
8899,94,1708,0
8899,95,728,0
8899,98,1499,0
8899,101,847,0
8899,110,1014,0
8899,112,1182,0
8899,114,1445,0
8899,117,1734,0
8899,134,2041,0
8899,136,481,0
8899,160,478,0
8899,161,1821,0
8899,162,1593,0
8899,164,581,0
8899,165,1486,0
8899,168,1146,0
8899,175,1255,0
8899,180,1268,0
8899,186,542,0
8899,195,1345,0
8899,208,1525,0
8899,221,1005,0
8899,231,1145,0
8899,233,1617,0
8899,238,1009,0
8899,243,1363,0
8899,246,610,0
8899,247,1615,0
8899,248,1130,0
8899,249,1131,0
8899,257,963,0
8899,260,407,0
8899,261,1152,0
8899,262,1413,0
8899,263,1171,0
8899,265,1240,0
8899,270,795,0
8899,277,1468,0
8899,278,1602,0
8899,281,1695,0
8899,284,700,0
8901,2,0,1742
8901,8,0,2087
8901,15,0,2597
8901,19,0,2110
8901,20,0,1931
8901,23,0,2039
8901,24,0,1710
8901,36,0,2587
8901,37,0,439
8901,44,0,2066
8901,45,0,2100
8901,61,0,712
8901,76,0,1838
8901,81,0,1184
8901,82,0,2816
8901,87,0,1995
8901,93,0,1268
